183,batch_matmul,183,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
184,batch_matmul,184,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
185,FC,185,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
186,FC,186,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
187,FC,187,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
188,FC,188,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
189,FC,189,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
190,FC,190,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
191,FC,191,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
192,batch_matmul,192,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
193,batch_matmul,193,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
194,FC,194,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
195,FC,195,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
196,FC,196,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
197,FC,197,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
198,FC,198,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
199,FC,199,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
200,FC,200,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
201,batch_matmul,201,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
202,batch_matmul,202,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
203,FC,203,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
204,FC,204,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
205,FC,205,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
206,FC,206,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
207,FC,207,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
208,FC,208,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
209,FC,209,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
210,batch_matmul,210,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
211,batch_matmul,211,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
212,FC,212,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
213,FC,213,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
214,FC,214,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
215,FC,215,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
216,FC,216,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
217,FC,217,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
218,FC,218,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
219,batch_matmul,219,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
220,batch_matmul,220,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
221,FC,221,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
222,FC,222,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
223,FC,223,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
224,FC,224,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
225,FC,225,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
226,FC,226,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
227,FC,227,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
228,batch_matmul,228,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
229,batch_matmul,229,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
230,FC,230,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
231,FC,231,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
232,FC,232,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
233,FC,233,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
234,FC,234,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
235,FC,235,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
236,FC,236,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
237,batch_matmul,237,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
238,batch_matmul,238,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
239,FC,239,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
240,FC,240,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
241,FC,241,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
242,FC,242,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
243,FC,243,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
244,FC,244,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
245,FC,245,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
246,batch_matmul,246,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
247,batch_matmul,247,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
248,FC,248,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
249,FC,249,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
250,FC,250,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
251,FC,251,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
252,FC,252,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
253,FC,253,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
254,FC,254,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
255,batch_matmul,255,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
256,batch_matmul,256,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
257,FC,257,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
258,FC,258,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
259,FC,259,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
260,FC,260,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
261,FC,261,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
262,FC,262,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
263,FC,263,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
264,batch_matmul,264,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
265,batch_matmul,265,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
266,FC,266,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
267,FC,267,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
268,FC,268,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
269,FC,269,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
270,FC,270,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
271,FC,271,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
272,FC,272,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
273,batch_matmul,273,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
274,batch_matmul,274,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
275,FC,275,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
276,FC,276,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
277,FC,277,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
278,FC,278,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
279,FC,279,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
280,FC,280,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
281,FC,281,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
282,batch_matmul,282,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
283,batch_matmul,283,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
284,FC,284,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
285,FC,285,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
286,FC,286,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
287,FC,287,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
288,FC,288,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
289,FC,289,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
290,FC,290,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
291,batch_matmul,291,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
292,batch_matmul,292,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
293,FC,293,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
294,FC,294,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
295,FC,295,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
296,FC,296,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
297,FC,297,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
298,FC,298,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
299,FC,299,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
300,batch_matmul,300,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
301,batch_matmul,301,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
302,FC,302,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
303,FC,303,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
304,FC,304,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
305,FC,305,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
306,FC,306,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
307,FC,307,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
308,FC,308,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
309,batch_matmul,309,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
310,batch_matmul,310,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
311,FC,311,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
312,FC,312,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
313,FC,313,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
314,FC,314,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
315,FC,315,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
316,FC,316,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
317,FC,317,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
318,batch_matmul,318,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
319,batch_matmul,319,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
320,FC,320,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
321,FC,321,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
322,FC,322,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
323,FC,323,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
324,FC,324,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
325,FC,325,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
326,FC,326,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
327,batch_matmul,327,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
328,batch_matmul,328,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
329,FC,329,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
330,FC,330,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
331,FC,331,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
332,FC,332,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
333,FC,333,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
334,FC,334,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
335,FC,335,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
336,batch_matmul,336,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
337,batch_matmul,337,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
338,FC,338,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
339,FC,339,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
340,FC,340,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
341,FC,341,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
342,FC,342,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
343,FC,343,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
344,FC,344,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
345,batch_matmul,345,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
346,batch_matmul,346,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
347,FC,347,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
348,FC,348,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
349,FC,349,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
350,FC,350,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
351,FC,351,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
352,FC,352,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
353,FC,353,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
354,batch_matmul,354,32,-1,1024,128,-1,128,-1,-1,-1,-1,-1
355,batch_matmul,355,32,-1,1024,1024,-1,1024,-1,-1,-1,-1,-1
356,FC,356,1,1,1024,4096,-1,4096,-1,-1,-1,-1,-1
357,FC,357,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
358,FC,358,1,1,1024,4096,-1,14336,-1,-1,-1,-1,-1
359,FC,359,1,1,1024,14336,-1,4096,-1,-1,-1,-1,-1
