22, CONV2d, 22, 1, 128, 28, 28, 128, 3, 3, 1, 1, 1, 1
23, CONV2d, 23, 1, 512, 28, 28, 128, 1, 1, 1, 1, 1, 1
24, CONV2d, 24, 1, 128, 28, 28, 512, 1, 1, 1, 1, 1, 1
25, CONV2d, 25, 1, 128, 28, 28, 128, 3, 3, 1, 1, 1, 1
26, CONV2d, 26, 1, 512, 28, 28, 128, 1, 1, 1, 1, 1, 1
27, CONV2d, 27, 1, 128, 28, 28, 512, 1, 1, 1, 1, 1, 1
28, CONV2d, 28, 1, 128, 28, 28, 128, 3, 3, 1, 1, 1, 1
29, CONV2d, 29, 1, 512, 28, 28, 128, 1, 1, 1, 1, 1, 1
30, CONV2d, 30, 1, 128, 28, 28, 512, 1, 1, 1, 1, 1, 1
31, CONV2d, 31, 1, 128, 28, 28, 128, 3, 3, 1, 1, 1, 1
32, CONV2d, 32, 1, 512, 28, 28, 128, 1, 1, 1, 1, 1, 1
33, CONV2d, 33, 1, 128, 28, 28, 512, 1, 1, 1, 1, 1, 1
34, CONV2d, 34, 1, 128, 28, 28, 128, 3, 3, 1, 1, 1, 1
35, CONV2d, 35, 1, 512, 28, 28, 128, 1, 1, 1, 1, 1, 1
36, CONV2d, 36, 1, 256, 28, 28, 512, 1, 1, 1, 1, 1, 1
37, CONV2d, 37, 1, 256, 14, 14, 256, 3, 3, 2, 2, 1, 1
38, CONV2d, 38, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
39, CONV2d, 39, 1, 1024, 14, 14, 512, 1, 1, 2, 2, 1, 1
40, CONV2d, 40, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
41, CONV2d, 41, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
42, CONV2d, 42, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
43, CONV2d, 43, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
44, CONV2d, 44, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
45, CONV2d, 45, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
46, CONV2d, 46, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
47, CONV2d, 47, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
48, CONV2d, 48, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
49, CONV2d, 49, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
50, CONV2d, 50, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
51, CONV2d, 51, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
52, CONV2d, 52, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
53, CONV2d, 53, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
54, CONV2d, 54, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
55, CONV2d, 55, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
56, CONV2d, 56, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
57, CONV2d, 57, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
58, CONV2d, 58, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
59, CONV2d, 59, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
60, CONV2d, 60, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
61, CONV2d, 61, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
62, CONV2d, 62, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
63, CONV2d, 63, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
64, CONV2d, 64, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
65, CONV2d, 65, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
66, CONV2d, 66, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
67, CONV2d, 67, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
68, CONV2d, 68, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
69, CONV2d, 69, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
70, CONV2d, 70, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
71, CONV2d, 71, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
72, CONV2d, 72, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
73, CONV2d, 73, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
74, CONV2d, 74, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
75, CONV2d, 75, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
76, CONV2d, 76, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
77, CONV2d, 77, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
78, CONV2d, 78, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
79, CONV2d, 79, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
80, CONV2d, 80, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
81, CONV2d, 81, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
82, CONV2d, 82, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
83, CONV2d, 83, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
84, CONV2d, 84, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
85, CONV2d, 85, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
86, CONV2d, 86, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
87, CONV2d, 87, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
88, CONV2d, 88, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
89, CONV2d, 89, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
90, CONV2d, 90, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
91, CONV2d, 91, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
92, CONV2d, 92, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
93, CONV2d, 93, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
94, CONV2d, 94, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
95, CONV2d, 95, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
96, CONV2d, 96, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
97, CONV2d, 97, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
98, CONV2d, 98, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
99, CONV2d, 99, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
100, CONV2d, 100, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
101, CONV2d, 101, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
102, CONV2d, 102, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
103, CONV2d, 103, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
104, CONV2d, 104, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
105, CONV2d, 105, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
106, CONV2d, 106, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
107, CONV2d, 107, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
108, CONV2d, 108, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
109, CONV2d, 109, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
110, CONV2d, 110, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
111, CONV2d, 111, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
112, CONV2d, 112, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
113, CONV2d, 113, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
114, CONV2d, 114, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
115, CONV2d, 115, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
116, CONV2d, 116, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
117, CONV2d, 117, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
118, CONV2d, 118, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
119, CONV2d, 119, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
120, CONV2d, 120, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
121, CONV2d, 121, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
122, CONV2d, 122, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
123, CONV2d, 123, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
124, CONV2d, 124, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
125, CONV2d, 125, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
126, CONV2d, 126, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
127, CONV2d, 127, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
128, CONV2d, 128, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
129, CONV2d, 129, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
130, CONV2d, 130, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
131, CONV2d, 131, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
132, CONV2d, 132, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
133, CONV2d, 133, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
134, CONV2d, 134, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
135, CONV2d, 135, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
136, CONV2d, 136, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
137, CONV2d, 137, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
138, CONV2d, 138, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
139, CONV2d, 139, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
140, CONV2d, 140, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
141, CONV2d, 141, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
142, CONV2d, 142, 1, 256, 14, 14, 1024, 1, 1, 1, 1, 1, 1
143, CONV2d, 143, 1, 256, 14, 14, 256, 3, 3, 1, 1, 1, 1
144, CONV2d, 144, 1, 1024, 14, 14, 256, 1, 1, 1, 1, 1, 1
145, CONV2d, 145, 1, 512, 14, 14, 1024, 1, 1, 1, 1, 1, 1
146, CONV2d, 146, 1, 512, 7, 7, 512, 3, 3, 2, 2, 1, 1
147, CONV2d, 147, 1, 2048, 7, 7, 512, 1, 1, 1, 1, 1, 1
148, CONV2d, 148, 1, 2048, 7, 7, 1024, 1, 1, 2, 2, 1, 1
149, CONV2d, 149, 1, 512, 7, 7, 2048, 1, 1, 1, 1, 1, 1
150, CONV2d, 150, 1, 512, 7, 7, 512, 3, 3, 1, 1, 1, 1
151, CONV2d, 151, 1, 2048, 7, 7, 512, 1, 1, 1, 1, 1, 1
152, CONV2d, 152, 1, 512, 7, 7, 2048, 1, 1, 1, 1, 1, 1
153, CONV2d, 153, 1, 512, 7, 7, 512, 3, 3, 1, 1, 1, 1
154, CONV2d, 154, 1, 2048, 7, 7, 512, 1, 1, 1, 1, 1, 1
155, FC, 0, 1, 1, 1, 2048, -1, 1000, -1, -1, -1, -1, -1
